seed,scenario_family,decision_date,budget,policy_kind,latency_days,policy_value,fresh_policy_value,stale_regret,relative_loss,target_overlap,missed_at_risk,window_miss_rate,selected_customers,partial_reopt_policy_value,partial_reopt_stale_regret,partial_reopt_regret_recovery_ratio,partial_reopt_full_refresh_value_ratio,partial_reopt_optimization_call_ratio
141,seasonal-shift,2023-04-02,11530000,base-stale,1,4672773.80257,4678423.436844,5649.634274,0.001208,1.0,0.0,0.000636,1572,4671854.287461,6569.149383,-0.162757,0.998596,0.067403
141,seasonal-shift,2023-04-02,2640000,base-stale,3,2534435.224187,2544349.171102,9913.946915,0.003896,0.84006,0.107034,0.001493,670,2526072.198083,18276.973019,-0.843562,0.992817,0.08674
141,seasonal-shift,2023-04-02,2640000,stronger-but-stale,3,2564191.365718,2544349.171102,-19842.194616,-0.007799,0.807175,0.186544,0.004559,658,,,,,
141,seasonal-shift,2023-04-02,2640000,weaker-but-fresh,0,2372242.276018,2544349.171102,172106.895084,0.067643,0.784753,0.04893,0.0,719,,,,,
141,seasonal-shift,2023-04-02,7250000,base-stale,3,4671377.042066,4678423.436844,7046.394778,0.001506,1.0,0.0,0.000636,1572,4670541.987106,7881.449738,-0.118508,0.998315,0.08674
141,seasonal-shift,2023-04-02,7250000,stronger-but-stale,3,4671978.360332,4678423.436844,6445.076512,0.001378,1.0,0.0,0.001908,1572,,,,,
141,seasonal-shift,2023-04-02,7250000,weaker-but-fresh,0,4670323.847531,4678423.436844,8099.589313,0.001731,1.0,0.0,0.0,1572,,,,,
141,seasonal-shift,2023-04-02,11530000,base-stale,3,4671377.042066,4678423.436844,7046.394778,0.001506,1.0,0.0,0.000636,1572,4670541.987106,7881.449738,-0.118508,0.998315,0.08674
141,seasonal-shift,2023-04-02,11530000,stronger-but-stale,3,4671978.360332,4678423.436844,6445.076512,0.001378,1.0,0.0,0.001908,1572,,,,,
141,seasonal-shift,2023-04-02,11530000,weaker-but-fresh,0,4670323.847531,4678423.436844,8099.589313,0.001731,1.0,0.0,0.0,1572,,,,,
141,seasonal-shift,2023-04-02,2640000,base-stale,7,2549297.205847,2544349.171102,-4948.034745,-0.001945,0.820628,0.149847,0.001502,666,2531740.735679,12608.435423,-3.54817,0.995045,0.114365
141,seasonal-shift,2023-04-02,7250000,base-stale,7,4672922.499545,4678423.436844,5500.937299,0.001176,1.0,0.0,0.000636,1572,4671491.527193,6931.909651,-0.260132,0.998518,0.114365
141,seasonal-shift,2023-04-02,11530000,base-stale,7,4672922.499545,4678423.436844,5500.937299,0.001176,1.0,0.0,0.000636,1572,4671491.527193,6931.909651,-0.260132,0.998518,0.114365
141,seasonal-shift,2023-04-02,2640000,full-refresh,0,2544349.171102,2544349.171102,0.0,0.0,1.0,0.0,0.0,669,2544349.171102,0.0,1.0,1.0,1.0
141,seasonal-shift,2023-04-02,7250000,full-refresh,0,4678423.436844,4678423.436844,0.0,0.0,1.0,0.0,0.0,1572,4678423.436844,0.0,1.0,1.0,1.0
141,seasonal-shift,2023-04-02,11530000,full-refresh,0,4678423.436844,4678423.436844,0.0,0.0,1.0,0.0,0.0,1572,4678423.436844,0.0,1.0,1.0,1.0
141,complaint-heavy,2023-04-09,2640000,base-stale,0,2484121.61505,2484121.61505,0.0,0.0,1.0,0.0,0.0,654,2484121.61505,0.0,0.0,1.0,0.027523
141,complaint-heavy,2023-04-09,7250000,base-stale,0,4833168.461014,4833168.461014,0.0,0.0,1.0,0.0,0.0,1665,4833168.461014,0.0,0.0,1.0,0.027523
141,complaint-heavy,2023-04-09,11530000,base-stale,0,4833168.461014,4833168.461014,0.0,0.0,1.0,0.0,0.0,1665,4833168.461014,0.0,0.0,1.0,0.027523
141,complaint-heavy,2023-04-09,2640000,base-stale,1,2497364.26997,2484121.61505,-13242.65492,-0.005331,0.896024,0.093373,0.0,649,2492334.037721,-8212.422671,-0.379851,1.003306,0.046891
141,complaint-heavy,2023-04-09,7250000,base-stale,1,4833319.531749,4833168.461014,-151.070735,-3.1e-05,1.0,0.0,0.0,1665,4832472.701215,695.759799,-5.605523,0.999856,0.046891
141,complaint-heavy,2023-04-09,11530000,base-stale,1,4833319.531749,4833168.461014,-151.070735,-3.1e-05,1.0,0.0,0.0,1665,4832472.701215,695.759799,-5.605523,0.999856,0.046891
141,complaint-heavy,2023-04-09,2640000,base-stale,3,2496616.80708,2484121.61505,-12495.19203,-0.00503,0.866972,0.13253,0.0,652,2490226.851215,-6105.236165,-0.511393,1.002458,0.055556
141,complaint-heavy,2023-04-09,2640000,stronger-but-stale,3,2509518.119458,2484121.61505,-25396.504408,-0.010224,0.802752,0.23494,0.00157,637,,,,,
141,complaint-heavy,2023-04-09,2640000,weaker-but-fresh,0,2549861.299588,2484121.61505,-65739.684538,-0.026464,0.706422,0.436747,0.0,602,,,,,
141,complaint-heavy,2023-04-09,7250000,base-stale,3,4832961.743614,4833168.461014,206.7174,4.3e-05,1.0,0.0,0.0,1665,4832053.981371,1114.479643,-4.39132,0.999769,0.055556
141,complaint-heavy,2023-04-09,7250000,stronger-but-stale,3,4834542.464554,4833168.461014,-1374.00354,-0.000284,1.0,0.0,0.000601,1665,,,,,
141,complaint-heavy,2023-04-09,7250000,weaker-but-fresh,0,4816451.376584,4833168.461014,16717.08443,0.003459,1.0,0.0,0.0,1665,,,,,
141,complaint-heavy,2023-04-09,11530000,base-stale,3,4832961.743614,4833168.461014,206.7174,4.3e-05,1.0,0.0,0.0,1665,4832053.981371,1114.479643,-4.39132,0.999769,0.055556
141,complaint-heavy,2023-04-09,11530000,stronger-but-stale,3,4834542.464554,4833168.461014,-1374.00354,-0.000284,1.0,0.0,0.000601,1665,,,,,
141,complaint-heavy,2023-04-09,11530000,weaker-but-fresh,0,4816451.376584,4833168.461014,16717.08443,0.003459,1.0,0.0,0.0,1665,,,,,
141,complaint-heavy,2023-04-09,2640000,base-stale,7,2512371.687306,2484121.61505,-28250.072256,-0.011372,0.83945,0.183735,0.001527,655,2501052.773739,-16931.158689,-0.400668,1.006816,0.076962
141,complaint-heavy,2023-04-09,7250000,base-stale,7,4833685.177147,4833168.461014,-516.716133,-0.000107,1.0,0.0,0.000601,1665,4832260.250523,908.210491,-2.757658,0.999812,0.076962
141,complaint-heavy,2023-04-09,11530000,base-stale,7,4833685.177147,4833168.461014,-516.716133,-0.000107,1.0,0.0,0.000601,1665,4832260.250523,908.210491,-2.757658,0.999812,0.076962
141,complaint-heavy,2023-04-09,2640000,full-refresh,0,2484121.61505,2484121.61505,0.0,0.0,1.0,0.0,0.0,654,2484121.61505,0.0,1.0,1.0,1.0
141,complaint-heavy,2023-04-09,7250000,full-refresh,0,4833168.461014,4833168.461014,0.0,0.0,1.0,0.0,0.0,1665,4833168.461014,0.0,1.0,1.0,1.0
141,complaint-heavy,2023-04-09,11530000,full-refresh,0,4833168.461014,4833168.461014,0.0,0.0,1.0,0.0,0.0,1665,4833168.461014,0.0,1.0,1.0,1.0
141,promotion-heavy,2023-04-09,2640000,base-stale,0,3064485.866969,3064485.866969,0.0,0.0,1.0,0.0,0.0,627,3064485.866969,0.0,0.0,1.0,0.033639
141,promotion-heavy,2023-04-09,7250000,base-stale,0,5952570.756513,5952570.756513,0.0,0.0,1.0,0.0,0.0,1739,5952570.756513,0.0,0.0,1.0,0.033639
141,promotion-heavy,2023-04-09,11530000,base-stale,0,5952570.756513,5952570.756513,0.0,0.0,1.0,0.0,0.0,1739,5952570.756513,0.0,0.0,1.0,0.033639
141,promotion-heavy,2023-04-09,2640000,base-stale,1,3062629.375676,3064485.866969,1856.491293,0.000606,0.886762,0.099415,0.001597,626,3053186.03187,11299.835099,-5.086662,0.996313,0.065749
141,promotion-heavy,2023-04-09,7250000,base-stale,1,5951686.858959,5952570.756513,883.897554,0.000148,1.0,0.0,0.000575,1739,5949507.857571,3062.898942,-2.465219,0.999485,0.065749
141,promotion-heavy,2023-04-09,11530000,base-stale,1,5951686.858959,5952570.756513,883.897554,0.000148,1.0,0.0,0.000575,1739,5949507.857571,3062.898942,-2.465219,0.999485,0.065749
141,promotion-heavy,2023-04-09,2640000,base-stale,3,3066606.896684,3064485.866969,-2121.029715,-0.000692,0.869219,0.119883,0.001597,626,3050438.686346,14047.180623,-7.622812,0.995416,0.079001
141,promotion-heavy,2023-04-09,2640000,stronger-but-stale,3,3117990.126738,3064485.866969,-53504.259769,-0.017459,0.816587,0.210526,0.001623,616,,,,,
141,promotion-heavy,2023-04-09,2640000,weaker-but-fresh,0,2711136.366763,3064485.866969,353349.500206,0.115305,0.755981,0.073099,0.0,697,,,,,
141,promotion-heavy,2023-04-09,7250000,base-stale,3,5950831.505954,5952570.756513,1739.250559,0.000292,1.0,0.0,0.000575,1739,5948340.223502,4230.533011,-1.432388,0.999289,0.079001
141,promotion-heavy,2023-04-09,7250000,stronger-but-stale,3,5951292.324648,5952570.756513,1278.431865,0.000215,1.0,0.0,0.000575,1739,,,,,
141,promotion-heavy,2023-04-09,7250000,weaker-but-fresh,0,5945719.079071,5952570.756513,6851.677442,0.001151,1.0,0.0,0.0,1739,,,,,
141,promotion-heavy,2023-04-09,11530000,base-stale,3,5950831.505954,5952570.756513,1739.250559,0.000292,1.0,0.0,0.000575,1739,5948340.223502,4230.533011,-1.432388,0.999289,0.079001
141,promotion-heavy,2023-04-09,11530000,stronger-but-stale,3,5951292.324648,5952570.756513,1278.431865,0.000215,1.0,0.0,0.000575,1739,,,,,
141,promotion-heavy,2023-04-09,11530000,weaker-but-fresh,0,5945719.079071,5952570.756513,6851.677442,0.001151,1.0,0.0,0.0,1739,,,,,
141,promotion-heavy,2023-04-09,2640000,base-stale,7,3094385.713252,3064485.866969,-29899.846283,-0.009757,0.845295,0.163743,0.001595,627,3066810.208968,-2324.341999,-0.922262,1.000758,0.102956
141,promotion-heavy,2023-04-09,7250000,base-stale,7,5951549.346484,5952570.756513,1021.410029,0.000172,1.0,0.0,0.000575,1739,5948211.828587,4358.927926,-3.267559,0.999268,0.102956
141,promotion-heavy,2023-04-09,11530000,base-stale,7,5951549.346484,5952570.756513,1021.410029,0.000172,1.0,0.0,0.000575,1739,5948211.828587,4358.927926,-3.267559,0.999268,0.102956
141,promotion-heavy,2023-04-09,2640000,full-refresh,0,3064485.866969,3064485.866969,0.0,0.0,1.0,0.0,0.0,627,3064485.866969,0.0,1.0,1.0,1.0
141,promotion-heavy,2023-04-09,7250000,full-refresh,0,5952570.756513,5952570.756513,0.0,0.0,1.0,0.0,0.0,1739,5952570.756513,0.0,1.0,1.0,1.0
141,promotion-heavy,2023-04-09,11530000,full-refresh,0,5952570.756513,5952570.756513,0.0,0.0,1.0,0.0,0.0,1739,5952570.756513,0.0,1.0,1.0,1.0
141,dormancy-heavy,2023-04-09,2640000,base-stale,0,2396864.423893,2396864.423893,0.0,0.0,1.0,0.0,0.0,670,2396864.423893,0.0,0.0,1.0,0.037207
141,dormancy-heavy,2023-04-09,7250000,base-stale,0,4753985.483186,4753985.483186,0.0,0.0,1.0,0.0,0.0,1646,4753985.483186,0.0,0.0,1.0,0.037207
141,dormancy-heavy,2023-04-09,11530000,base-stale,0,4753985.483186,4753985.483186,0.0,0.0,1.0,0.0,0.0,1646,4753985.483186,0.0,0.0,1.0,0.037207
141,dormancy-heavy,2023-04-09,2640000,base-stale,1,2394343.476808,2396864.423893,2520.947085,0.001052,0.958209,0.032544,0.001502,666,2391755.377654,5109.046239,-1.026638,0.997868,0.045872
141,dormancy-heavy,2023-04-09,7250000,base-stale,1,4753666.9884,4753985.483186,318.494786,6.7e-05,1.0,0.0,0.000608,1646,4753563.839342,421.643844,-0.323864,0.999911,0.045872
141,dormancy-heavy,2023-04-09,11530000,base-stale,1,4753666.9884,4753985.483186,318.494786,6.7e-05,1.0,0.0,0.000608,1646,4753563.839342,421.643844,-0.323864,0.999911,0.045872
141,dormancy-heavy,2023-04-09,2640000,base-stale,3,2398593.769005,2396864.423893,-1729.345112,-0.000722,0.913433,0.059172,0.001502,666,2391322.981473,5541.44242,-4.204359,0.997688,0.060652
141,dormancy-heavy,2023-04-09,2640000,stronger-but-stale,3,2430435.14871,2396864.423893,-33570.724817,-0.014006,0.841791,0.142012,0.001527,655,,,,,
141,dormancy-heavy,2023-04-09,2640000,weaker-but-fresh,0,2243493.897555,2396864.423893,153370.526338,0.063988,0.78806,0.044379,0.0,726,,,,,
141,dormancy-heavy,2023-04-09,7250000,base-stale,3,4753728.20859,4753985.483186,257.274596,5.4e-05,1.0,0.0,0.000608,1646,4753466.134554,519.348632,-1.018655,0.999891,0.060652
141,dormancy-heavy,2023-04-09,7250000,stronger-but-stale,3,4753866.043505,4753985.483186,119.439681,2.5e-05,1.0,0.0,0.000608,1646,,,,,
141,dormancy-heavy,2023-04-09,7250000,weaker-but-fresh,0,4745090.642791,4753985.483186,8894.840395,0.001871,1.0,0.0,0.0,1646,,,,,
141,dormancy-heavy,2023-04-09,11530000,base-stale,3,4753728.20859,4753985.483186,257.274596,5.4e-05,1.0,0.0,0.000608,1646,4753466.134554,519.348632,-1.018655,0.999891,0.060652
141,dormancy-heavy,2023-04-09,11530000,stronger-but-stale,3,4753866.043505,4753985.483186,119.439681,2.5e-05,1.0,0.0,0.000608,1646,,,,,
141,dormancy-heavy,2023-04-09,11530000,weaker-but-fresh,0,4745090.642791,4753985.483186,8894.840395,0.001871,1.0,0.0,0.0,1646,,,,,
141,dormancy-heavy,2023-04-09,2640000,base-stale,7,2410651.68323,2396864.423893,-13787.259337,-0.005752,0.868657,0.12426,0.001499,667,2403255.249763,-6390.82587,-0.536469,1.002666,0.090724
141,dormancy-heavy,2023-04-09,7250000,base-stale,7,4754094.239355,4753985.483186,-108.756169,-2.3e-05,1.0,0.0,0.000608,1646,4753341.714692,643.768494,-6.919375,0.999865,0.090724
141,dormancy-heavy,2023-04-09,11530000,base-stale,7,4754094.239355,4753985.483186,-108.756169,-2.3e-05,1.0,0.0,0.000608,1646,4753341.714692,643.768494,-6.919375,0.999865,0.090724
141,dormancy-heavy,2023-04-09,2640000,full-refresh,0,2396864.423893,2396864.423893,0.0,0.0,1.0,0.0,0.0,670,2396864.423893,0.0,1.0,1.0,1.0
141,dormancy-heavy,2023-04-09,7250000,full-refresh,0,4753985.483186,4753985.483186,0.0,0.0,1.0,0.0,0.0,1646,4753985.483186,0.0,1.0,1.0,1.0
141,dormancy-heavy,2023-04-09,11530000,full-refresh,0,4753985.483186,4753985.483186,0.0,0.0,1.0,0.0,0.0,1646,4753985.483186,0.0,1.0,1.0,1.0
141,seasonal-shift,2023-04-09,2640000,base-stale,0,2654782.294621,2654782.294621,0.0,0.0,1.0,0.0,0.0,652,2654782.294621,0.0,0.0,1.0,0.033639
141,seasonal-shift,2023-04-09,7250000,base-stale,0,5188697.217872,5188697.217872,0.0,0.0,1.0,0.0,0.0,1697,5188697.217872,0.0,0.0,1.0,0.033639
141,seasonal-shift,2023-04-09,11530000,base-stale,0,5188697.217872,5188697.217872,0.0,0.0,1.0,0.0,0.0,1697,5188697.217872,0.0,0.0,1.0,0.033639
141,seasonal-shift,2023-04-09,2640000,base-stale,1,2672333.224471,2654782.294621,-17550.92985,-0.006611,0.892638,0.088825,0.001524,656,2660199.542477,-5417.247856,-0.691341,1.002041,0.065749
141,seasonal-shift,2023-04-09,7250000,base-stale,1,5188163.582132,5188697.217872,533.63574,0.000103,1.0,0.0,0.000589,1697,5186785.549497,1911.668375,-2.582347,0.999632,0.065749
141,seasonal-shift,2023-04-09,11530000,base-stale,1,5188163.582132,5188697.217872,533.63574,0.000103,1.0,0.0,0.000589,1697,5186785.549497,1911.668375,-2.582347,0.999632,0.065749
141,seasonal-shift,2023-04-09,2640000,base-stale,3,2673253.272888,2654782.294621,-18470.978267,-0.006958,0.869632,0.114613,0.001524,656,2654461.448709,320.845912,-1.01737,0.999879,0.079001
141,seasonal-shift,2023-04-09,2640000,stronger-but-stale,3,2704400.723025,2654782.294621,-49618.428404,-0.01869,0.825153,0.194842,0.00155,645,,,,,
141,seasonal-shift,2023-04-09,2640000,weaker-but-fresh,0,2429215.500032,2654782.294621,225566.794589,0.084966,0.763804,0.065903,0.0,718,,,,,
141,seasonal-shift,2023-04-09,7250000,base-stale,3,5187606.003986,5188697.217872,1091.213886,0.00021,1.0,0.0,0.000589,1697,5186009.205842,2688.01203,-1.463323,0.999482,0.079001
141,seasonal-shift,2023-04-09,7250000,stronger-but-stale,3,5188444.540745,5188697.217872,252.677127,4.9e-05,1.0,0.0,0.000589,1697,,,,,
141,seasonal-shift,2023-04-09,7250000,weaker-but-fresh,0,5181491.246001,5188697.217872,7205.971871,0.001389,1.0,0.0,0.0,1697,,,,,
141,seasonal-shift,2023-04-09,11530000,base-stale,3,5187606.003986,5188697.217872,1091.213886,0.00021,1.0,0.0,0.000589,1697,5186009.205842,2688.01203,-1.463323,0.999482,0.079001
141,seasonal-shift,2023-04-09,11530000,stronger-but-stale,3,5188444.540745,5188697.217872,252.677127,4.9e-05,1.0,0.0,0.000589,1697,,,,,
141,seasonal-shift,2023-04-09,11530000,weaker-but-fresh,0,5181491.246001,5188697.217872,7205.971871,0.001389,1.0,0.0,0.0,1697,,,,,
141,seasonal-shift,2023-04-09,2640000,base-stale,7,2689107.698118,2654782.294621,-34325.403497,-0.01293,0.846626,0.166189,0.001538,650,2669520.717745,-14738.423124,-0.570626,1.005552,0.102956
141,seasonal-shift,2023-04-09,7250000,base-stale,7,5188226.628555,5188697.217872,470.589317,9.1e-05,1.0,0.0,0.000589,1697,5186044.378605,2652.839267,-4.63727,0.999489,0.102956
141,seasonal-shift,2023-04-09,11530000,base-stale,7,5188226.628555,5188697.217872,470.589317,9.1e-05,1.0,0.0,0.000589,1697,5186044.378605,2652.839267,-4.63727,0.999489,0.102956
141,seasonal-shift,2023-04-09,2640000,full-refresh,0,2654782.294621,2654782.294621,0.0,0.0,1.0,0.0,0.0,652,2654782.294621,0.0,1.0,1.0,1.0
141,seasonal-shift,2023-04-09,7250000,full-refresh,0,5188697.217872,5188697.217872,0.0,0.0,1.0,0.0,0.0,1697,5188697.217872,0.0,1.0,1.0,1.0
141,seasonal-shift,2023-04-09,11530000,full-refresh,0,5188697.217872,5188697.217872,0.0,0.0,1.0,0.0,0.0,1697,5188697.217872,0.0,1.0,1.0,1.0
141,complaint-heavy,2023-04-16,2640000,base-stale,0,2629925.37103,2629925.37103,0.0,0.0,1.0,0.0,0.0,650,2629925.37103,0.0,0.0,1.0,0.026059
141,complaint-heavy,2023-04-16,7250000,base-stale,0,5332888.163459,5332888.163459,0.0,0.0,1.0,0.0,0.0,1802,5332888.163459,0.0,0.0,1.0,0.026059
141,complaint-heavy,2023-04-16,11530000,base-stale,0,5332888.163459,5332888.163459,0.0,0.0,1.0,0.0,0.0,1802,5332888.163459,0.0,0.0,1.0,0.026059
141,complaint-heavy,2023-04-16,2640000,base-stale,1,2613506.722348,2629925.37103,16418.648682,0.006243,0.876923,0.089286,0.0,656,2609162.070575,20763.300455,-0.264617,0.992105,0.045603
141,complaint-heavy,2023-04-16,7250000,base-stale,1,5328881.496755,5332888.163459,4006.666704,0.000751,1.0,0.0,0.0,1802,5327797.124439,5091.03902,-0.270642,0.999045,0.045603
141,complaint-heavy,2023-04-16,11530000,base-stale,1,5328881.496755,5332888.163459,4006.666704,0.000751,1.0,0.0,0.0,1802,5327797.124439,5091.03902,-0.270642,0.999045,0.045603
141,complaint-heavy,2023-04-16,2640000,base-stale,3,2619178.175209,2629925.37103,10747.195821,0.004087,0.833846,0.151786,0.0,653,2607030.681141,22894.689889,-1.130294,0.991295,0.062355
141,complaint-heavy,2023-04-16,2640000,stronger-but-stale,3,2638000.14165,2629925.37103,-8074.77062,-0.00307,0.796923,0.25,0.00156,641,,,,,
141,complaint-heavy,2023-04-16,2640000,weaker-but-fresh,0,2716892.416693,2629925.37103,-86967.045663,-0.033068,0.7,0.491071,0.0,595,,,,,
141,complaint-heavy,2023-04-16,7250000,base-stale,3,5328854.053152,5332888.163459,4034.110307,0.000756,1.0,0.0,0.0,1802,5327559.168933,5328.994526,-0.320984,0.999001,0.062355
141,complaint-heavy,2023-04-16,7250000,stronger-but-stale,3,5329148.024177,5332888.163459,3740.139282,0.000701,1.0,0.0,0.000555,1802,,,,,
141,complaint-heavy,2023-04-16,7250000,weaker-but-fresh,0,5316368.457803,5332888.163459,16519.705656,0.003098,1.0,0.0,0.0,1802,,,,,
141,complaint-heavy,2023-04-16,11530000,base-stale,3,5328854.053152,5332888.163459,4034.110307,0.000756,1.0,0.0,0.0,1802,5327559.168933,5328.994526,-0.320984,0.999001,0.062355
141,complaint-heavy,2023-04-16,11530000,stronger-but-stale,3,5329148.024177,5332888.163459,3740.139282,0.000701,1.0,0.0,0.000555,1802,,,,,
141,complaint-heavy,2023-04-16,11530000,weaker-but-fresh,0,5316368.457803,5332888.163459,16519.705656,0.003098,1.0,0.0,0.0,1802,,,,,
141,complaint-heavy,2023-04-16,2640000,base-stale,7,2639045.015126,2629925.37103,-9119.644096,-0.003468,0.798462,0.238095,0.0,654,2631554.163265,-1628.792235,-0.821397,1.000619,0.090275
141,complaint-heavy,2023-04-16,7250000,base-stale,7,5329709.471492,5332888.163459,3178.691967,0.000596,1.0,0.0,0.0,1802,5327750.836244,5137.327215,-0.616176,0.999037,0.090275
141,complaint-heavy,2023-04-16,11530000,base-stale,7,5329709.471492,5332888.163459,3178.691967,0.000596,1.0,0.0,0.0,1802,5327750.836244,5137.327215,-0.616176,0.999037,0.090275
141,complaint-heavy,2023-04-16,2640000,full-refresh,0,2629925.37103,2629925.37103,0.0,0.0,1.0,0.0,0.0,650,2629925.37103,0.0,1.0,1.0,1.0
141,complaint-heavy,2023-04-16,7250000,full-refresh,0,5332888.163459,5332888.163459,0.0,0.0,1.0,0.0,0.0,1802,5332888.163459,0.0,1.0,1.0,1.0
141,complaint-heavy,2023-04-16,11530000,full-refresh,0,5332888.163459,5332888.163459,0.0,0.0,1.0,0.0,0.0,1802,5332888.163459,0.0,1.0,1.0,1.0
141,promotion-heavy,2023-04-16,2640000,base-stale,0,3242827.298236,3242827.298236,0.0,0.0,1.0,0.0,0.0,618,3242827.298236,0.0,0.0,1.0,0.031643
141,promotion-heavy,2023-04-16,7250000,base-stale,0,6650960.425991,6650960.425991,0.0,0.0,1.0,0.0,0.0,1898,6650960.425991,0.0,0.0,1.0,0.031643
141,promotion-heavy,2023-04-16,11530000,base-stale,0,6650960.425991,6650960.425991,0.0,0.0,1.0,0.0,0.0,1898,6650960.425991,0.0,0.0,1.0,0.031643
141,promotion-heavy,2023-04-16,2640000,base-stale,1,3224101.135653,3242827.298236,18726.162583,0.005775,0.857605,0.125749,0.0,624,3209289.368958,33537.929278,-0.790966,0.989658,0.066543
141,promotion-heavy,2023-04-16,7250000,base-stale,1,6643589.977937,6650960.425991,7370.448054,0.001108,1.0,0.0,0.0,1898,6641984.65794,8975.768051,-0.217805,0.99865,0.066543
141,promotion-heavy,2023-04-16,11530000,base-stale,1,6643589.977937,6650960.425991,7370.448054,0.001108,1.0,0.0,0.0,1898,6641984.65794,8975.768051,-0.217805,0.99865,0.066543
141,promotion-heavy,2023-04-16,2640000,base-stale,3,3220601.759936,3242827.298236,22225.5383,0.006854,0.830097,0.161677,0.0,622,3204795.854542,38031.443694,-0.71116,0.988272,0.083295
141,promotion-heavy,2023-04-16,2640000,stronger-but-stale,3,3272676.387398,3242827.298236,-29849.089162,-0.009205,0.786408,0.260479,0.001637,611,,,,,
141,promotion-heavy,2023-04-16,2640000,weaker-but-fresh,0,2792872.96469,3242827.298236,449954.333546,0.138754,0.737864,0.077844,0.0,701,,,,,
141,promotion-heavy,2023-04-16,7250000,base-stale,3,6643221.83041,6650960.425991,7738.595581,0.001164,1.0,0.0,0.0,1898,6641367.004398,9593.421593,-0.239685,0.998558,0.083295
141,promotion-heavy,2023-04-16,7250000,stronger-but-stale,3,6641991.401387,6650960.425991,8969.024604,0.001349,1.0,0.0,0.000527,1898,,,,,
141,promotion-heavy,2023-04-16,7250000,weaker-but-fresh,0,6646096.589405,6650960.425991,4863.836586,0.000731,1.0,0.0,0.0,1898,,,,,
